date,issue_hour,objective,elapsed_s,lp_simultaneous_cd,lp_emergency_charge,final_simultaneous_cd,final_emergency_charge,binaries,iterations,status,terminal_soc,tolerance_retry
2025-11-17,6,16167.463489585722,2.404162199993152,0,90,0,0,144,1,0,1200.0,0.0
2025-11-17,12,24479.726780178087,0.14909370000532363,0,49,0,0,144,1,0,1200.0,0.0
2025-11-17,18,36277.02401956232,0.16099759998905938,0,53,0,0,144,1,0,1200.0,0.0
2025-11-18,0,54214.089165233774,0.4447770999977365,0,30,0,0,144,1,0,1200.0,0.0
2025-11-18,6,8957.569715708198,1.2723986000055447,0,30,0,0,144,1,0,1200.0,0.0
2025-11-18,12,26728.926709733194,0.10468489999766462,0,60,0,0,144,1,0,1200.0,0.0
2025-11-18,18,35642.98721803516,0.18068410000705626,0,52,0,0,144,1,0,1200.0,0.0
2025-11-19,0,53439.25665770793,0.5258390000090003,0,30,0,0,144,1,0,1200.0,0.0
2025-11-19,6,14692.50626214495,1.0041939000075217,0,67,0,0,144,1,0,1200.0,0.0
2025-11-19,12,26268.531060252724,0.11195900000166148,0,44,0,0,144,1,0,1200.0,0.0
2025-11-19,18,36930.43639263391,0.1623911000060616,0,54,0,0,144,1,0,1200.0,0.0
2025-11-20,0,53754.45697706989,0.14962060000107158,0,30,0,0,144,1,0,1200.0,0.0
2025-11-20,6,8250.32189555632,0.673997000005329,0,43,0,0,144,1,0,1200.0,0.0
2025-11-20,12,11759.33524352939,0.2704414000036195,0,51,0,0,144,1,0,1200.0,0.0
2025-11-20,18,16594.6903261527,0.2452577000076417,0,55,0,0,144,1,0,1200.0,0.0
2025-11-21,0,26104.523412952545,0.38414470000134315,0,31,0,0,144,1,0,1200.0,0.0
2025-11-21,6,9171.967572556696,0.10278509999625385,0,81,0,0,144,1,0,1200.0,0.0
2025-11-21,12,10736.510940060994,0.4900849000114249,0,44,0,0,144,1,0,1200.0,0.0
2025-11-21,18,11648.43483819707,0.14922870000009425,0,36,0,0,144,1,0,1200.0,0.0
2025-11-22,0,27813.951719910998,0.4108471999934409,0,40,0,0,144,1,0,1200.0,0.0
2025-11-22,6,9631.295594311281,0.33848640001087915,0,27,0,0,144,1,0,1200.0,0.0
2025-11-22,12,22504.004986875156,0.1568637000018498,0,54,0,0,144,1,0,1200.0,0.0
2025-11-22,18,37442.00252796123,0.25936060000094585,0,56,0,0,144,1,0,1200.0,0.0
2025-11-23,0,51770.45800129834,0.5226972999953432,0,32,0,0,144,1,0,1200.0,0.0
2025-11-23,6,15693.093889978418,0.951098000005004,0,77,0,0,144,1,0,1200.0,0.0
2025-11-23,12,24153.62419702205,0.2016596000030404,0,45,0,0,144,1,0,1200.0,0.0
2025-11-23,18,40150.505295226845,0.5865357000002405,0,53,0,0,144,1,0,1200.0,0.0
2025-11-24,0,53253.71405213564,1.1018401000037557,0,30,0,0,144,1,0,1200.0,0.0
2025-11-24,6,10691.947820868809,0.4570349999994505,0,63,0,0,144,1,0,1200.0,0.0
2025-11-24,12,22670.640318469777,0.21888749999925494,0,50,0,0,144,1,0,1200.0,0.0
2025-11-24,18,35969.10159277669,0.15480589999060612,0,55,0,0,144,1,0,1200.0,0.0
2025-11-25,0,61706.39004917524,0.2397839000041131,0,32,0,0,144,1,0,1200.0,0.0
2025-11-25,6,7786.0161919100765,0.6985628000111319,0,34,0,0,144,1,0,1200.0,0.0
2025-11-25,12,21193.984380396047,0.34791260000201873,0,43,0,0,144,1,0,1200.0,0.0
2025-11-25,18,37304.38978811173,0.30568900000071153,0,53,0,0,144,1,0,1200.0,0.0
2025-11-26,0,57909.37734780926,0.799698000002536,0,31,0,0,144,1,0,1200.0,0.0
2025-11-26,6,10305.770327593558,0.8898569000011776,0,40,0,0,144,1,0,1200.0,0.0
2025-11-26,12,24676.02709147703,0.21434180000505876,0,45,0,0,144,1,0,1200.0,0.0
2025-11-26,18,34115.56451293861,0.310062000004109,0,55,0,0,144,1,0,1200.0,0.0
2025-11-27,0,56117.930577420964,1.1959206000028644,0,30,0,0,144,1,0,1200.0,0.0
2025-11-27,6,8721.333765786976,0.2557231000100728,0,45,0,0,144,1,0,1200.0,0.0
2025-11-27,12,13151.090876321095,0.4360430000087945,0,49,0,0,144,1,0,1200.0,0.0
2025-11-27,18,12154.28013333159,0.21297900000354275,0,37,0,0,144,1,0,1200.0,0.0
2025-11-28,0,27314.43147437749,0.6386032000009436,0,35,0,0,144,1,0,1200.0,0.0
2025-11-28,6,8548.494763131832,0.3198792999901343,0,52,0,0,144,1,0,1200.0,0.0
2025-11-28,12,11098.99816356263,0.41083519998937845,0,41,0,0,144,1,0,1200.0,0.0
2025-11-28,18,12155.847600186064,0.3093836000043666,0,49,0,0,144,1,0,1200.0,0.0
2025-11-29,0,32210.334787225736,0.2221412000071723,0,34,0,0,144,1,0,1200.0,0.0
2025-11-29,6,8755.299448160436,0.6501044000033289,0,28,0,0,144,1,0,1200.0,0.0
2025-11-29,12,25214.372428946903,0.33907009998802096,0,51,0,0,144,1,0,1200.0,0.0
2025-11-29,18,34001.772693723535,0.4571715000056429,0,55,0,0,144,1,0,1200.0,0.0
2025-11-30,0,55637.48705854823,0.5239529999962542,0,28,0,0,144,1,0,1200.0,0.0
2025-11-30,6,13941.33915210171,0.9326444000034826,0,76,0,0,144,1,0,1200.0,0.0
2025-11-30,12,25860.30539306797,0.2997125999972923,0,55,0,0,144,1,0,1200.0,0.0
2025-11-30,18,37663.874209508234,0.4279690999974264,0,52,0,0,144,1,0,1200.0,0.0
2025-12-01,0,60681.17840655409,0.9082803999917815,0,31,0,0,144,1,0,1200.0,0.0
2025-12-01,6,9454.951269795776,0.5701952999952482,0,46,0,0,144,1,0,1200.0,0.0
2025-12-01,12,26537.83749120459,0.30113919998984784,0,52,0,0,144,1,0,1200.0,0.0
2025-12-01,18,38819.531875863875,0.442659399996046,0,54,0,0,144,1,0,1200.0,0.0
2025-12-02,0,63453.919034969294,0.289893100009067,0,31,0,0,144,1,0,1200.0,0.0
2025-12-02,6,11005.685621588527,0.7952140000124928,0,41,0,0,144,1,0,1200.0,0.0
2025-12-02,12,30151.408417828585,0.4738441000081366,0,45,0,0,144,1,0,1200.0,0.0
2025-12-02,18,38435.12377779384,0.5168043000012403,0,53,0,0,144,1,0,1200.0,0.0
2025-12-03,0,57677.63180761701,0.47453690000111237,0,31,0,0,144,1,0,1200.0,0.0
2025-12-03,6,16034.539958589545,1.016062900001998,0,72,0,0,144,1,0,1200.0,0.0
2025-12-03,12,24276.639850870753,0.21790960000362247,0,63,0,0,144,1,0,1200.0,0.0
2025-12-03,18,39579.13803547602,0.3840611999912653,0,53,0,0,144,1,0,1200.0,0.0
2025-12-04,0,64996.30493510984,0.6183449999953154,0,32,0,0,144,1,0,1200.0,0.0
2025-12-04,6,7968.214183495375,0.29686380000202917,0,43,0,0,144,1,0,1200.0,0.0
2025-12-04,12,14625.61088535994,0.4972074999968754,0,51,0,0,144,1,0,1200.0,0.0
2025-12-04,18,28224.23903600733,0.5736973000020953,0,52,0,0,144,1,0,1200.0,0.0
2025-12-05,0,35383.04913200968,0.13067990000126883,0,33,0,0,144,1,0,1200.0,0.0
2025-12-05,6,8716.608741781949,0.22288110000954475,0,36,0,0,144,1,0,1200.0,0.0
2025-12-05,12,13567.607411515659,0.5004966999986209,0,52,0,0,144,1,0,1200.0,0.0
2025-12-05,18,19066.354285712314,0.6724517999973614,0,58,0,0,144,1,0,1200.0,0.0
2025-12-06,0,32212.169928484826,0.1946594000037294,0,37,0,0,144,1,0,1200.0,0.0
2025-12-06,6,9550.774979380925,0.3063230999978259,0,28,0,0,144,1,0,1200.0,0.0
2025-12-06,12,27515.41661747866,0.2933623999997508,0,53,0,0,144,1,0,1200.0,0.0
2025-12-06,18,44604.81209764169,0.48546590001205914,0,54,0,0,144,1,0,1200.0,0.0
2025-12-07,0,62402.2842669462,0.3775250999897253,0,30,0,0,144,1,0,1200.0,0.0
2025-12-07,6,9323.449529737085,0.23252630000934005,0,34,0,0,144,1,0,1200.0,0.0
2025-12-07,12,32708.58508927489,0.2628741000080481,0,72,0,0,144,1,0,1200.0,0.0
2025-12-07,18,45338.7015678011,0.5327302999940002,0,62,0,0,144,1,0,1200.0,0.0
2025-12-08,0,70566.95539643892,0.14428619999671355,0,31,0,0,144,1,0,1200.0,0.0
2025-12-08,6,12087.591583066875,0.360990999994101,0,41,0,0,144,1,0,1200.0,0.0
2025-12-08,12,33915.91907025212,1.3329589999921154,0,50,0,0,144,1,0,1200.0,0.0
2025-12-08,18,51690.732648822464,0.5114561999944272,0,54,0,0,144,1,0,1200.0,0.0
2025-12-09,0,69604.14230344929,0.2394306000060169,0,32,0,0,144,1,0,1200.0,0.0
2025-12-09,6,11047.809918619143,0.11007660000177566,0,42,0,0,144,1,0,1200.0,0.0
2025-12-09,12,30801.337803862105,0.2679705000045942,0,54,0,0,144,1,0,1200.0,0.0
2025-12-09,18,43039.898210089545,1.0678473000007216,0,53,0,0,144,1,0,1200.0,0.0
2025-12-10,0,66538.41918681365,0.25240199999825563,0,34,0,0,144,1,0,1200.0,0.0
2025-12-10,6,14468.411731643353,0.2918103000120027,0,62,0,0,144,1,0,1200.0,0.0
2025-12-10,12,31052.1017383949,0.2727832000091439,0,49,0,0,144,1,0,1200.0,0.0
2025-12-10,18,48496.50490825909,0.4591740000032587,0,53,0,0,144,1,0,1200.0,0.0
2025-12-11,0,69101.35804654186,0.28818249999312684,0,31,0,0,144,1,0,1200.0,0.0
2025-12-11,6,8634.654476435406,1.7498259999993024,0,32,0,0,144,1,0,1200.0,0.0
2025-12-11,12,18413.44072298713,0.43225600000005215,0,58,0,0,144,1,0,1200.0,0.0
2025-12-11,18,29197.575598724066,0.4064092000044184,0,54,0,0,144,1,0,1200.0,0.0
2025-12-12,0,39630.708928033455,0.27213349999510683,0,33,0,0,144,1,0,1200.0,0.0
2025-12-12,6,10728.446866799217,1.3774734999897191,0,57,0,0,144,1,0,1200.0,0.0
2025-12-12,12,20045.331191001478,0.9316123000025982,0,49,0,0,144,1,0,1200.0,0.0
2025-12-12,18,21101.464968355758,0.5774391000013566,0,60,0,0,144,1,0,1200.0,0.0
2025-12-13,0,35967.48490917421,0.32107900000119116,0,31,0,0,144,1,0,1200.0,0.0
2025-12-13,6,14146.414692877803,0.7840200000064215,0,52,0,0,144,1,0,1200.0,0.0
2025-12-13,12,26149.234519889033,0.37307509999664035,0,44,0,0,144,1,0,1200.0,0.0
2025-12-13,18,48171.321885645586,0.2910755000048084,0,54,0,0,144,1,0,1200.0,0.0
2025-12-14,0,60509.62448784972,0.28664070001104847,0,31,0,0,144,1,0,1200.0,0.0
2025-12-14,6,16411.913484549517,0.2685115000058431,0,76,0,0,144,1,0,1200.0,0.0
2025-12-14,12,32788.22448179928,0.5543671000050381,0,78,0,0,144,1,0,1200.0,0.0
2025-12-14,18,48030.44847411908,0.9653830000024755,0,54,0,0,144,1,0,1200.0,0.0
2025-12-15,0,65530.986786576585,0.1904445999971358,0,30,0,0,144,1,0,1200.0,0.0
2025-12-15,6,16439.204658287865,0.7319884000025922,0,70,0,0,144,1,0,1200.0,0.0
2025-12-15,12,31599.900055665155,0.4105011000065133,0,51,0,0,144,1,0,1200.0,0.0
2025-12-15,18,47688.38040115472,0.49437689999467693,0,53,0,0,144,1,0,1200.0,0.0
2025-12-16,0,69707.16448891464,0.2181404000002658,0,31,0,0,144,1,0,1200.0,0.0
2025-12-16,6,10753.82804732141,0.11402190000808332,0,33,0,0,144,1,0,1200.0,0.0
2025-12-16,12,33381.26685725945,0.3275600999913877,0,48,0,0,144,1,0,1200.0,0.0
2025-12-16,18,49244.45278676424,0.4014711000054376,0,54,0,0,144,1,0,1200.0,0.0
2025-12-17,0,68989.42248207855,0.33506120000674855,0,31,0,0,144,1,0,1200.0,0.0
2025-12-17,6,9799.637749086223,0.6562993000115966,0,36,0,0,144,1,0,1200.0,0.0
2025-12-17,12,28203.04145414619,0.16692679999687243,0,50,0,0,144,1,0,1200.0,0.0
2025-12-17,18,44887.25543469604,0.35391050000907853,0,55,0,0,144,1,0,1200.0,0.0
2025-12-18,0,63863.37250066806,0.14641739999933634,0,30,0,0,144,1,0,1200.0,0.0
2025-12-18,6,11323.421402002847,0.2344386999902781,0,54,0,0,144,1,0,1200.0,0.0
2025-12-18,12,18116.59684279513,0.9958864999935031,0,51,0,0,144,1,0,1200.0,0.0
2025-12-18,18,22701.581870565515,0.8392605999979423,0,59,0,0,144,1,0,1200.0,0.0
2025-12-19,0,35052.51809470121,0.15029469999717548,0,38,0,0,144,1,0,1200.0,0.0
2025-12-19,6,10365.686146976066,0.747619300003862,0,77,0,0,144,1,0,1200.0,0.0
2025-12-19,12,16644.760869517824,0.2835503999958746,0,40,0,0,144,1,0,1200.0,0.0
2025-12-19,18,22451.987562205293,0.5315808999876026,0,54,0,0,144,1,0,1200.0,0.0
2025-12-20,0,36743.3391574129,1.0680525999923702,0,33,0,0,144,1,0,1200.0,0.0
2025-12-20,6,11061.949724869954,0.16538829999626614,0,32,0,0,144,1,0,1200.0,0.0
2025-12-20,12,28599.867776973686,0.45826719999604393,0,40,0,0,144,1,0,1200.0,0.0
2025-12-20,18,47236.87449109545,0.3339892000076361,0,54,0,0,144,1,0,1200.0,0.0
2025-12-21,0,64310.297700175666,0.1775406000087969,0,30,0,0,144,1,0,1200.0,0.0
2025-12-21,6,11597.59649086781,0.3591024999914225,0,37,0,0,144,1,0,1200.0,0.0
2025-12-21,12,31012.047895108844,0.2450652999978047,0,46,0,0,144,1,0,1200.0,0.0
2025-12-21,18,52209.22310703032,0.25849490000109654,0,54,0,0,144,1,0,1200.0,0.0
2025-12-22,0,63603.51143216646,0.9705745999963256,0,32,0,0,144,1,0,1200.0,0.0
2025-12-22,6,10931.736725635805,0.913650400005281,0,33,0,0,144,1,0,1200.0,0.0
2025-12-22,12,28034.15976681412,0.3272832000075141,0,55,0,0,144,1,0,1200.0,0.0
2025-12-22,18,48041.954079769996,0.28410799999255687,0,54,0,0,144,1,0,1200.0,0.0
2025-12-23,0,65206.43040699578,0.9642752999934601,0,32,0,0,144,1,0,1200.0,0.0
2025-12-23,6,10236.265220016101,0.4187452000041958,0,45,0,0,144,1,0,1200.0,0.0
2025-12-23,12,26366.254377068082,0.10745840000163298,0,47,0,0,144,1,0,1200.0,0.0
2025-12-23,18,42386.46940365652,0.1590831000066828,0,54,0,0,144,1,0,1200.0,0.0
2025-12-24,0,64536.80110389207,0.6178416000038851,0,32,0,0,144,1,0,1200.0,0.0
2025-12-24,6,11021.57827793969,0.28250820000539534,0,37,0,0,144,1,0,1200.0,0.0
2025-12-24,12,25312.646887253602,0.18032970000058413,0,44,0,0,144,1,0,1200.0,0.0
2025-12-24,18,46336.73128565053,0.5415957999939565,0,54,0,0,144,1,0,1200.0,0.0
2025-12-25,0,61254.44046868202,0.35009040001023095,0,31,0,0,144,1,0,1200.0,0.0
2025-12-25,6,9469.166179546322,0.28801689999818336,0,42,0,0,144,1,0,1200.0,0.0
2025-12-25,12,18151.36439867735,0.17541129999153782,0,72,0,0,144,1,0,1200.0,0.0
2025-12-25,18,24758.290006988813,0.09325859999808017,0,54,0,0,144,1,0,1200.0,0.0
2025-12-26,0,35343.263686090744,0.4631175000104122,0,38,0,0,144,1,0,1200.0,0.0
2025-12-26,6,9029.744522123281,0.21815549999882933,0,35,0,0,144,1,0,1200.0,0.0
2025-12-26,12,14190.932784158824,0.14614130000700243,0,52,0,0,144,1,0,1200.0,0.0
2025-12-26,18,21525.71360884545,0.09551559999817982,0,54,0,0,144,1,0,1200.0,0.0
2025-12-27,0,35575.948819774574,0.7300691999989795,0,28,0,0,144,1,0,1200.0,0.0
2025-12-27,6,11941.786524499128,0.3551401000004262,0,42,0,0,144,1,0,1200.0,0.0
2025-12-27,12,27192.419987737365,0.4814524999965215,0,38,0,0,144,1,0,1200.0,0.0
2025-12-27,18,43595.56710506394,0.33754550000594463,0,53,0,0,144,1,0,1200.0,0.0
2025-12-28,0,63321.29457595533,0.168251600000076,0,29,0,0,144,1,0,1200.0,0.0
2025-12-28,6,12011.269865863243,0.24492800000007264,0,38,0,0,144,1,0,1200.0,0.0
2025-12-28,12,27198.873729693623,0.21164649999991525,0,47,0,0,144,1,0,1200.0,0.0
2025-12-28,18,47082.1631091201,0.28581069999199826,0,54,0,0,144,1,0,1200.0,0.0
2025-12-29,0,62562.83117836805,0.7337286999973003,0,32,0,0,144,1,0,1200.0,0.0
2025-12-29,6,12855.925562141094,0.36693340000056196,0,71,0,0,144,1,0,1200.0,0.0
2025-12-29,12,27155.970986767083,0.5908060999936424,0,44,0,0,144,1,0,1200.0,0.0
2025-12-29,18,41793.114860780806,0.2722092999902088,0,53,0,0,144,1,0,1200.0,0.0
2025-12-30,0,62548.53645340846,0.6579727000062121,0,31,0,0,144,1,0,1200.0,0.0
2025-12-30,6,12474.903000151926,2.052614599990193,0,78,0,0,144,1,0,1200.0,0.0
2025-12-30,12,25844.277007063913,0.17104669999389444,0,46,0,0,144,1,0,1200.0,0.0
2025-12-30,18,43927.959718530816,0.3038153999950737,0,53,0,0,144,1,0,1200.0,0.0
2025-12-31,0,63971.938635645834,0.823917400004575,0,32,0,0,144,1,0,1200.0,0.0
2025-12-31,6,11182.589845518743,0.3666868999862345,0,40,0,0,144,1,0,1200.0,0.0
2025-12-31,12,27141.777303450606,0.32295700001122896,0,56,0,0,144,1,0,1200.0,0.0
2025-12-31,18,41459.773634175544,0.3894179000053555,0,54,0,0,144,1,0,1200.0,0.0
