date,policy,baseline_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,emergency_intervals,end_storage_kwh,solver_time_s
2025-06-16,H24,60790.29619867941,0.0,1783.7717859036597,62574.06798458307,402.94467707947365,13,10800.0,0.22929320000002917
2025-06-17,H24,60297.70526638394,0.0,4522.869633288219,64820.57489967216,917.1057115767514,29,10800.0,0.3313923999994586
2025-06-18,H24,62162.60379450032,0.0,982.5004986520155,63145.10429315233,252.61875442948138,16,10800.0,0.22611680000045453
2025-06-19,H24,54885.294853240404,0.0,4996.41692381712,59881.71177705753,1015.547646940074,37,10800.0,0.20740939999996044
2025-06-20,H24,31131.769532073187,0.0,0.0,31131.769532073187,0.0,0,10800.0,2.206418899999335
2025-06-21,H24,23612.140805085124,0.0,0.0,23612.140805085124,0.0,0,10800.0,0.16932720000113477
2025-06-22,H24,49003.888915045914,0.0,18590.30805063268,67594.1969656786,3988.9564952262945,68,10800.0,0.4067887000001065
2025-06-23,H24,53161.42064765634,0.0,3985.9325977930775,57147.35324544942,838.7548015269679,20,10800.0,0.18737110000074608
2025-06-24,H24,67574.78158076757,0.0,679.2468228977491,68254.02840366532,229.71911269299792,16,10800.0,0.38531370000055176
2025-06-25,H24,54225.15102867941,0.0,9885.144111298425,64110.29513997783,2033.030419150313,38,10800.0,0.25058940000053553
2025-06-26,H24,57284.50993178549,0.0,3027.6896185844475,60312.199550369936,751.8584542426083,17,10800.0,0.47159629999987374
2025-06-27,H24,27807.587052125567,0.0,0.0,27807.587052125567,0.0,0,10800.0,1.2031060999997862
2025-06-28,H24,23398.458980815525,0.0,105.91748866004507,23504.37646947557,40.500125044979995,3,10800.0,0.2281739000009111
2025-06-29,H24,46410.081839006605,0.0,24416.566888623078,70826.64872762968,5214.303516136045,70,10753.814344694596,0.2257395999986329
2025-06-30,H24,53999.790507537204,0.0,5649.831847637281,59649.622355174484,1228.9502450699565,37,10800.0,0.18334209999920859
2025-07-01,H24,55773.66343479803,0.0,41176.169674555815,96949.83310935384,8396.97549675986,82,10042.005076188978,0.2622364999988349
2025-07-02,H24,68722.03793965079,0.0,2769.133688113804,71491.17162776459,923.06945792599,23,10611.125060023442,0.10962679999829561
2025-07-03,H24,67837.16214211729,0.0,18116.36793140293,85953.53007352022,3745.718248814832,65,10602.026767282827,0.24938459999975748
2025-07-04,H24,27485.590820207188,0.0,2385.1200882922194,29870.710908499408,753.0680257130512,30,10800.0,0.18800500000179454
2025-07-05,H24,25643.937383183067,0.0,3908.466287988438,29552.403671171505,1103.1379673417669,29,10800.0,0.1741823000011209
