date,policy,baseline_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,emergency_intervals,end_storage_kwh,solver_time_s
2025-04-07,H48,35005.103041557086,4703.685179112202,1494.139071051657,41202.927291720946,393.75819616812765,27,9018.032995699574,0.34028060000002824
2025-04-08,H48,43375.193292043885,-1974.5853762817837,1359.6538611050655,42760.26177686716,294.38498818347387,19,9054.217376076285,0.34378049999997984
2025-04-09,H48,40669.86104448348,2094.8460912152295,1353.8899448512777,44118.59708054998,299.5189634306102,17,9139.372198994208,0.3363035000000991
2025-04-10,H48,38043.70937903346,636.8213870296004,1922.3151926594403,40602.84595872251,417.9683298573951,20,5466.084463971343,0.37967810000009194
2025-04-11,H48,17478.96596836583,-634.1165759181991,3026.3510445064844,19871.200436954114,475.644568200415,12,5659.2265862853255,0.35231709999993654
2025-04-12,H48,20355.917713956653,-1247.677169968975,103.4018333468764,19211.642377334556,47.72705585565103,3,9506.906974673997,0.3522595999999112
2025-04-13,H48,35031.97846069387,3845.15035410234,3105.697090181741,41982.82590497795,805.5911053724476,39,9091.426029365019,0.3548534000001382
2025-04-14,H48,41799.04999436396,-2148.3999208107775,3116.0850553823075,42766.735128935485,734.1633240546261,32,8983.250411727948,0.37429549999990286
2025-04-15,H48,34118.116481385085,3556.645742601083,1657.4162261915221,39332.178450177686,397.5156769629771,20,8809.005160282133,0.3882384999998294
2025-04-16,H48,38855.8334210827,2819.0577165638656,1025.788763218841,42700.67990086541,324.0430496972957,24,8953.046158841333,0.35889520000012
2025-04-17,H48,32698.155922428818,4457.408905420316,1412.8109728312274,38568.37580068036,322.10113337947354,17,4480.141408948416,0.5779020000001083
2025-04-18,H48,17473.070534975777,-1389.6192139214568,2922.40504386843,19005.85636492275,472.094007092958,10,4383.765227301237,0.5938416999999845
2025-04-19,H48,16943.943367578926,1016.2361396764361,2106.9920583956186,20067.17156565098,376.41411996549493,12,9865.591309596757,0.32052360000011504
2025-04-20,H48,31287.63435503375,5998.756101713478,2596.9320888803672,39883.3225456276,827.8142640060137,35,9078.175654861585,0.3381512000000839
2025-04-21,H48,37893.17142851764,-943.3488884693276,2042.5129566764213,38992.335496724736,535.4451180944882,28,8905.570759842796,0.3537749999998141
2025-04-22,H48,33571.3217077704,4606.400519459686,2122.7900110722107,40300.5122383023,597.7672033737083,28,8982.173497721502,0.3847571000001153
